"id_parcela","Dia","Año","Mes","ciclo_Cuajado","ciclo_Envero","Ciclo_Meseta","Temperatura","Lluvia","pH","Poda","Plaga","GradoBrix","ConteoRacimos","PesoRacimos","Rendimiento","Calidad","vino_Merlot","vino_Cabernet"
4,15,2020,3,0,1,0,25.7,45,6.48,1,0,17.1,115,1.69,180.57,83.6,1,0
4,15,2020,3,0,0,1,22.6,51,6.64,1,1,23,109,1.77,197.71,77.4,1,0
4,15,2020,4,1,0,0,24.2,47,6.5,1,0,15.1,104,1.68,158.97,80.8,1,0
4,15,2020,4,0,1,0,25.3,36,6.69,1,0,18.6,105,1.32,130.21,84.1,1,0
4,15,2020,4,0,0,1,26.6,53,6.42,1,0,21.1,103,1.73,175.53,77.9,1,0
4,15,2020,5,1,0,0,23.9,41,6.79,0,0,13.1,109,1.64,179.22,87.1,1,0
4,15,2020,5,0,1,0,31.6,59,6.4,0,0,17.5,111,1.94,215.5,86.5,1,0
4,15,2020,5,0,0,1,22.5,40,6.41,1,0,21.9,114,1.8,194,81,1,0
4,15,2020,6,1,0,0,20,54,6.7,1,0,14.1,115,1.87,219.17,82.3,1,0
4,15,2020,6,0,1,0,18.8,52,6.56,1,1,17.9,104,1.75,190.45,83.2,1,0
4,15,2020,6,0,0,1,17.3,29,6.46,0,0,22.1,108,1.74,187.08,77.1,1,0
4,15,2020,7,1,0,0,12.6,52,6.33,1,0,14.3,103,1.69,172.4,84.8,1,0
4,15,2020,7,0,1,0,11.4,35,6.63,1,0,18.7,113,2.01,226.19,85.8,1,0
4,15,2020,7,0,0,1,14.5,46,6.45,0,0,22.9,109,1.79,203.74,77.8,1,0
4,15,2020,8,1,0,0,9.2,49,6.47,0,0,12.7,120,2.1,230.12,77.3,1,0
4,15,2020,8,0,1,0,11.4,30,6.53,1,0,18.3,117,2.19,268.84,75.7,1,0
4,15,2020,8,0,0,1,10.3,41,6.48,0,0,21.1,102,1.89,190.64,82.4,1,0
4,15,2020,9,1,0,0,5.6,45,6.5,0,0,14,95,1.75,168.51,83.8,1,0
4,15,2020,9,0,1,0,5.5,44,6.46,0,0,18.6,109,1.78,187.33,84.2,1,0
4,15,2020,9,0,0,1,4.5,51,6.47,0,0,21.9,105,1.86,201.74,85.4,1,0
4,15,2020,10,1,0,0,8.7,50,6.57,1,0,14.3,111,2.01,227.77,78.7,1,0
4,15,2020,10,0,1,0,8.2,42,6.43,1,0,17.2,112,1.49,156.51,83.2,1,0
4,15,2020,10,0,0,1,3.2,44,6.67,0,0,20.7,110,2.24,237.74,81.6,1,0
4,15,2020,11,1,0,0,3.9,50,6.56,1,0,13.8,100,2.15,224.83,86.8,1,0
4,15,2020,11,0,1,0,7.8,45,6.18,0,0,18.7,107,2.02,220.04,84,1,0
4,15,2020,11,0,0,1,7.7,42,6.57,1,0,21.7,103,1.97,198.02,77.4,1,0
4,15,2020,12,1,0,0,10.9,48,6.59,1,0,15.1,110,2.38,255.53,85.5,1,0
4,15,2020,12,0,1,0,6.7,44,6.46,1,1,19.1,109,1.82,192.12,82.6,1,0
4,15,2020,12,0,0,1,11,49,6.31,0,0,20.8,115,1.97,216.87,85,1,0
4,15,2021,1,1,0,0,14.3,45,6.66,0,0,12.9,101,1.55,152.49,85.5,1,0
4,15,2021,1,0,1,0,15.6,46,6.6,1,0,17.1,93,1.51,134.73,75.8,1,0
4,15,2021,1,0,0,1,13,54,6.43,1,0,21.3,101,1.63,168.52,80.6,1,0
4,15,2021,2,1,0,0,22.2,44,6.64,1,1,13.4,108,1.96,197.69,87.8,1,0
4,15,2021,2,0,1,0,22.2,43,6.45,1,1,17.2,115,1.51,180.05,82.2,1,0
4,15,2021,2,0,0,1,19.5,44,6.62,1,0,22,117,1.75,190.8,83.3,1,0
4,15,2021,3,1,0,0,21.7,47,6.44,0,1,14.6,110,1.47,157.15,82.2,1,0
4,15,2021,3,0,1,0,23.1,33,6.44,1,0,18.8,112,1.46,164.71,85,1,0
4,15,2021,3,0,0,1,22.7,47,6.44,1,0,21.2,112,1.48,159.93,85.8,1,0
4,15,2021,4,1,0,0,25.6,53,6.26,1,0,12.7,112,2,213.15,76.9,1,0
4,15,2021,4,0,1,0,24.5,41,6.81,0,0,18.8,107,1.09,112.06,77.9,1,0
4,15,2021,4,0,0,1,23.7,55,6.26,1,0,21.9,106,1.47,161.7,83.2,1,0
4,15,2021,5,1,0,0,20.7,40,6.33,1,0,13.4,103,1.41,142.77,75.3,1,0
4,15,2021,5,0,1,0,19.5,37,6.68,1,1,18.3,105,2.06,221.48,77.8,1,0
4,15,2021,5,0,0,1,26.3,60,6.39,1,0,21.8,114,1.96,204.94,80.3,1,0
4,15,2021,6,1,0,0,20.2,32,6.45,1,0,13.2,114,1.64,190.46,87,1,0
4,15,2021,6,0,1,0,21.1,39,6.64,1,0,17.5,119,2.09,259.42,82.7,1,0
4,15,2021,6,0,0,1,22.7,42,6.67,1,0,22.8,114,1.6,184.63,78.2,1,0
4,15,2021,7,1,0,0,14.5,33,6.54,1,0,15.4,94,1.94,185.22,75.4,1,0
4,15,2021,7,0,1,0,16.9,36,6.54,0,0,18.9,115,1.94,203.13,77.2,1,0
4,15,2021,7,0,0,1,15.8,42,6.57,1,0,21.7,106,2.07,201.86,83.1,1,0
4,15,2021,8,1,0,0,7.4,43,6.63,1,0,12.7,119,2.13,240.04,80.7,1,0
4,15,2021,8,0,1,0,7.3,43,6.47,1,0,17.7,111,1.95,221.59,82.3,1,0
4,15,2021,8,0,0,1,10.9,38,6.76,1,1,21.5,104,2.12,212.68,77.2,1,0
4,15,2021,9,1,0,0,5.1,42,6.47,0,0,13.7,117,1.73,195.88,79.4,1,0
4,15,2021,9,0,1,0,5.5,40,6.23,1,0,18.6,107,1.68,170,81.1,1,0
4,15,2021,9,0,0,1,6.4,42,6.49,1,0,21,116,2.01,215.16,76.2,1,0
4,15,2021,10,1,0,0,6.2,54,6.47,1,0,14.5,117,1.86,223.48,82.5,1,0
4,15,2021,10,0,1,0,3.7,53,6.41,0,0,18.8,107,1.95,189.79,80.9,1,0
4,15,2021,10,0,0,1,8.4,43,6.54,1,0,21.8,94,1.82,156.66,76,1,0
4,15,2021,11,1,0,0,4.5,53,6.38,0,0,14.1,109,1.93,198.06,83.2,1,0
4,15,2021,11,0,1,0,8.1,44,6.29,1,0,18.3,112,2.08,228.18,87.7,1,0
4,15,2021,11,0,0,1,9.5,68,6.56,1,0,23.4,102,1.98,198.44,78.6,1,0
4,15,2021,12,1,0,0,10.7,47,6.34,1,1,14.7,106,2.18,226.12,82,1,0
4,15,2021,12,0,1,0,9.9,53,6.28,1,0,19,110,1.8,201.74,85.8,1,0
4,15,2021,12,0,0,1,11.3,38,6.67,0,0,21,109,1.82,204.65,85.7,1,0
4,15,2022,1,1,0,0,19.4,78,6.6,1,0,14.8,103,1.39,130.17,83.5,1,0
4,15,2022,1,0,1,0,13.4,81,6.67,0,0,16.9,104,1.66,173.64,87.4,1,0
4,15,2022,1,0,0,1,13.1,81,6.32,1,1,22.8,110,1.28,141.34,85,1,0
4,15,2022,2,1,0,0,21.3,95,6.65,1,0,15.5,122,1.49,177.21,77.2,1,0
4,15,2022,2,0,1,0,22.8,86,6.37,0,0,17.2,110,1.54,155.84,81.1,1,0
4,15,2022,2,0,0,1,20.2,63,6.53,1,0,22.2,103,1.7,164.21,78.5,1,0
4,15,2022,3,1,0,0,22.7,79,6.53,1,0,14,109,1.51,149.81,80.3,1,0
4,15,2022,3,0,1,0,19.9,74,6.5,1,0,17.1,115,1.57,183.92,85.3,1,0
4,15,2022,3,0,0,1,20.2,91,6.39,0,0,22,103,1.97,213.04,81.9,1,0
4,15,2022,4,1,0,0,22.4,73,6.48,0,0,15.4,103,1.73,183.14,82.4,1,0
4,15,2022,4,0,1,0,26.1,66,6.46,0,0,17.8,107,1.63,162.46,78.2,1,0
4,15,2022,4,0,0,1,27.5,61,6.36,1,0,22,110,1.63,164.12,87.4,1,0
4,15,2022,5,1,0,0,22.7,79,6.71,1,0,13.9,109,1.6,173.51,83.7,1,0
4,15,2022,5,0,1,0,25,95,6.37,0,0,17.5,107,1.59,172.47,75,1,0
4,15,2022,5,0,0,1,25.9,91,6.54,0,1,23,118,1.72,188.26,87.7,1,0
4,15,2022,6,1,0,0,19.5,66,6.29,1,0,13.8,120,1.86,220.72,85.3,1,0
4,15,2022,6,0,1,0,19.6,79,6.64,0,1,18.2,110,1.73,197.53,87.5,1,0
4,15,2022,6,0,0,1,22.7,67,6.33,1,0,22.5,97,1.54,142.21,75,1,0
4,15,2022,7,1,0,0,15.2,71,6.71,1,0,14.2,102,1.95,200.77,77.6,1,0
4,15,2022,7,0,1,0,12.4,81,6.61,1,1,18.7,119,1.59,172.33,76.9,1,0
4,15,2022,7,0,0,1,12.9,85,6.66,1,0,21.6,109,1.57,154.33,85.3,1,0
4,15,2022,8,1,0,0,11,60,6.56,1,0,13.8,115,1.8,211.9,77,1,0
4,15,2022,8,0,1,0,9.6,61,6.54,1,0,18.1,98,1.8,165.53,76.1,1,0
4,15,2022,8,0,0,1,12,62,6.56,1,0,22,100,1.66,162.75,82.5,1,0
4,15,2022,9,1,0,0,7.6,105,6.38,1,0,14.9,112,1.75,183.39,86.7,1,0
4,15,2022,9,0,1,0,5.5,74,6.42,1,0,18.2,104,1.65,162.46,87.5,1,0
4,15,2022,9,0,0,1,7.3,73,6.72,0,0,22.7,107,1.77,195.41,79.8,1,0
4,15,2022,10,1,0,0,1.9,64,6.72,1,0,12.3,100,2.14,200.93,84.1,1,0
4,15,2022,10,0,1,0,2.8,69,6.25,0,0,17.4,109,2.08,232.49,78.3,1,0
4,15,2022,10,0,0,1,6,75,6.49,1,0,21.9,103,1.92,193.45,78.7,1,0
4,15,2022,11,1,0,0,6,85,6.54,0,0,13.7,105,1.9,181.98,76.6,1,0
4,15,2022,11,0,1,0,9.1,75,6.52,1,0,18.4,104,2.25,240.71,87.1,1,0
4,15,2022,11,0,0,1,5.5,71,6.44,1,0,22.8,101,1.96,207.42,80.9,1,0
4,15,2022,12,1,0,0,7.1,82,6.63,1,0,12.8,110,1.82,209.61,83.7,1,0
4,15,2022,12,0,1,0,11.8,86,6.66,1,0,17.3,110,1.97,220.28,86.4,1,0
4,15,2022,12,0,0,1,11.6,74,6.31,1,0,21.5,109,2.18,223.81,82.7,1,0
4,15,2023,1,1,0,0,14,57,6.56,1,0,14.5,89,1.8,152.29,76.3,1,0
4,15,2023,1,0,1,0,14.3,42,6.42,1,0,17.4,115,1.73,190.28,82.2,1,0
4,15,2023,1,0,0,1,17,42,6.53,1,0,22.2,105,1.52,167.07,84.5,1,0
4,15,2023,2,1,0,0,16.1,36,6.55,1,0,13.9,125,1.7,220.47,83.1,1,0
4,15,2023,2,0,1,0,20.5,44,6.61,1,0,19.7,107,1.35,145.96,87.1,1,0
4,15,2023,2,0,0,1,17.3,48,6.51,0,1,22.6,108,1.61,168.43,77.5,1,0
4,15,2023,3,1,0,0,27,33,6.47,1,0,15.7,103,1.65,157.79,87.5,1,0
4,15,2023,3,0,1,0,24.9,41,6.53,1,0,17.6,110,1.7,174.92,81.5,1,0
4,15,2023,3,0,0,1,22.1,47,6.64,1,0,21.7,109,1.82,181.07,78,1,0
4,15,2023,4,1,0,0,25.6,51,6.43,0,0,12.4,113,1.9,201.41,85.4,1,0
4,15,2023,4,0,1,0,26.9,48,6.33,0,0,18.2,113,1.65,188.57,82.5,1,0
4,15,2023,4,0,0,1,21.8,48,6.75,1,0,21.6,100,1.64,155.97,84,1,0
4,15,2023,5,1,0,0,26,47,6.58,1,0,14.7,108,1.67,175.08,84.5,1,0
4,15,2023,5,0,1,0,25.6,39,6.49,1,0,18,117,1.63,197.58,79.2,1,0
4,15,2023,5,0,0,1,23.2,38,6.4,0,0,21.7,117,1.79,217.36,84.7,1,0
4,15,2023,6,1,0,0,21.2,38,6.69,1,0,14.3,107,1.59,173.65,87.4,1,0
4,15,2023,6,0,1,0,22.9,37,6.35,1,1,19.5,105,1.62,177.13,83.5,1,0
4,15,2023,6,0,0,1,23.2,38,6.5,1,1,22.4,97,1.5,132.13,75.2,1,0
4,15,2023,7,1,0,0,14.5,38,6.64,1,0,15,116,1.9,220.81,82.7,1,0
4,15,2023,7,0,1,0,11.5,42,6.47,1,0,19.6,106,1.63,172.35,76.5,1,0
4,15,2023,7,0,0,1,13.8,40,6.66,1,0,21.7,92,1.77,161.42,83.6,1,0
4,15,2023,8,1,0,0,7.4,41,6.68,1,0,15,93,1.76,158.05,76.1,1,0
4,15,2023,8,0,1,0,10.4,51,6.54,0,0,17.4,127,1.27,162.72,85,1,0
4,15,2023,8,0,0,1,8.8,47,6.52,1,0,22.1,131,1.99,257,78.8,1,0
4,15,2023,9,1,0,0,5.8,56,6.47,1,1,13.9,98,2.09,205.38,82.1,1,0
4,15,2023,9,0,1,0,5,47,6.49,1,0,17.7,110,1.65,163.92,75,1,0
4,15,2023,9,0,0,1,8.5,50,6.62,1,0,22.8,92,1.94,179.39,82.1,1,0
4,15,2023,10,1,0,0,3.4,46,6.75,1,0,13.4,110,1.58,170.05,76.1,1,0
4,15,2023,10,0,1,0,5.9,46,6.59,0,0,17.8,104,2,197.12,76.1,1,0
4,15,2023,10,0,0,1,2.1,34,6.46,1,0,21.8,116,1.78,207.1,81.1,1,0
4,15,2023,11,1,0,0,7.3,51,6.62,1,0,14,105,1.79,196.88,75.5,1,0
4,15,2023,11,0,1,0,7.8,42,6.44,1,0,17.9,91,2.38,209.97,80,1,0
4,15,2023,11,0,0,1,11.9,45,6.6,0,0,20.4,110,2,225.14,86.8,1,0
4,15,2023,12,1,0,0,11.4,47,6.67,1,0,13.1,114,2.16,256.37,88,1,0
4,15,2023,12,0,1,0,12.1,42,6.35,1,0,17.3,117,1.81,206.21,82.3,1,0
4,15,2023,12,0,0,1,10.7,48,6.52,1,0,22.6,122,1.86,213.05,77.2,1,0
4,15,2024,1,1,0,0,13.6,39,6.69,1,0,14.1,108,1.64,164.54,82.8,1,0
4,15,2024,1,0,1,0,16.3,48,6.65,0,0,17.9,100,1.52,138.94,81.1,1,0
4,15,2024,1,0,0,1,16.7,46,6.44,1,0,22.6,111,1.64,169.79,83.2,1,0
4,15,2024,2,1,0,0,19.3,62,6.42,1,1,14.9,118,1.7,206.7,80.8,1,0
4,15,2024,2,0,1,0,21.4,44,6.42,0,0,18.9,113,1.54,172.27,80.4,1,0
4,15,2024,2,0,0,1,23,45,6.6,0,0,21,116,1.3,141.37,85.6,1,0
4,15,2024,3,1,0,0,24.3,46,6.52,1,0,13.1,113,1.39,143.77,83.1,1,0
4,15,2024,3,0,1,0,22.4,54,6.65,1,0,19.1,113,1.74,201.13,88,1,0
4,15,2024,3,0,0,1,25.4,55,6.7,1,0,22.4,109,1.73,184.96,86.6,1,0
4,15,2024,4,1,0,0,25.3,61,6.51,0,0,16,95,1.57,155.48,87.9,1,0
4,15,2024,4,0,1,0,19.2,36,6.83,1,0,18.3,107,1.79,179.46,83.3,1,0
4,15,2024,4,0,0,1,27.5,44,6.44,1,0,21.8,104,1.5,145.19,81.4,1,0
4,15,2024,5,1,0,0,25.1,40,6.57,1,0,13.6,100,1.5,136.66,85.3,1,0
4,15,2024,5,0,1,0,22.3,56,6.28,1,0,18.8,95,1.71,149.47,82.8,1,0
4,15,2024,5,0,0,1,21.8,55,6.51,0,0,21.3,96,1.68,158.25,79.3,1,0
4,15,2024,6,1,0,0,17.2,41,6.51,1,0,13.7,109,1.42,142.62,77.8,1,0
4,15,2024,6,0,1,0,18.7,45,6.61,1,0,17.2,105,1.86,199.03,84.1,1,0
4,15,2024,6,0,0,1,19.3,31,6.64,1,0,23.5,107,1.71,190.52,77.4,1,0
4,15,2024,7,1,0,0,15.3,50,6.6,1,0,14.8,110,1.86,188.55,81.7,1,0
4,15,2024,7,0,1,0,16.4,41,6.35,1,0,17.3,98,1.79,162.6,83.1,1,0
4,15,2024,7,0,0,1,15,49,6.54,1,0,22.2,123,2.03,246.84,83.6,1,0
4,15,2024,8,1,0,0,7.8,36,6.43,1,0,13.8,112,1.49,164.24,83.5,1,0
4,15,2024,8,0,1,0,9.9,39,6.62,1,0,17.2,119,1.55,174.7,82.5,1,0
4,15,2024,8,0,0,1,5.3,41,6.32,0,0,21.9,116,1.77,197.95,85.1,1,0
4,15,2024,9,1,0,0,4.9,50,6.56,1,0,14.5,99,1.77,174.86,86.3,1,0
4,15,2024,9,0,1,0,6.9,44,6.34,1,0,17.8,106,1.84,184.03,86.5,1,0
4,15,2024,9,0,0,1,7.6,41,6.41,1,0,21.2,121,1.77,215.69,77.1,1,0
4,15,2024,10,1,0,0,5.4,48,6.6,1,1,14.1,113,1.36,147.2,81.8,1,0
4,15,2024,10,0,1,0,4.2,47,6.31,1,0,18.5,112,1.75,200.92,85.2,1,0
4,15,2024,10,0,0,1,3.4,38,6.59,1,0,23,113,2.05,213.82,84.4,1,0
4,15,2024,11,1,0,0,7.6,62,6.46,0,0,14.6,103,2.03,212.01,82,1,0
4,15,2024,11,0,1,0,5.6,40,6.47,1,0,17.7,115,2.19,250.42,86.2,1,0
4,15,2024,11,0,0,1,0.7,40,6.59,1,0,21.7,93,2.11,197.63,82.8,1,0
4,15,2024,12,1,0,0,9.5,43,6.55,1,0,13.9,115,1.8,193,82.6,1,0
4,15,2024,12,0,1,0,10.6,40,6.56,0,0,19,102,1.94,183,78.3,1,0
4,15,2024,12,0,0,1,12.2,50,6.43,1,0,22.7,114,2.17,251.64,87.1,1,0
5,15,2020,1,1,0,0,13.1,33,6.48,1,0,14,109,1.5,168.8,77.7,1,0
5,15,2020,1,0,1,0,12.9,50,6.58,1,0,18.2,95,1.53,138.42,80.8,1,0
5,15,2020,1,0,0,1,13.5,42,6.69,1,0,21.1,103,1.59,155.97,82.9,1,0
5,15,2020,2,1,0,0,19.7,40,6.26,1,0,14.8,106,1.61,170.72,81.7,1,0
5,15,2020,2,0,1,0,17,37,6.47,1,0,17.8,117,1.52,168.7,80.3,1,0
5,15,2020,2,0,0,1,19.1,41,6.54,0,0,22.3,122,1.7,189.99,84.2,1,0
5,15,2020,3,1,0,0,22.9,51,6.4,1,0,14.2,112,1.63,167.99,86.6,1,0
5,15,2020,3,0,1,0,21.9,40,6.6,1,1,18.2,114,1.89,201.55,77.6,1,0
5,15,2020,3,0,0,1,26.5,50,6.57,1,0,21.8,114,1.56,160.79,86.3,1,0
5,15,2020,4,1,0,0,26.9,37,6.44,0,0,13.5,119,1.86,207.23,84.8,1,0
5,15,2020,4,0,1,0,25,37,6.38,0,0,17.1,119,1.75,216.66,84.4,1,0
5,15,2020,4,0,0,1,25.2,42,6.5,0,0,23.2,107,1.68,188.13,78,1,0
5,15,2020,5,1,0,0,28.3,36,6.45,0,0,12.9,104,1.57,167.04,85.4,1,0
5,15,2020,5,0,1,0,21.7,38,6.65,1,0,18,113,2.09,231.76,83.8,1,0
5,15,2020,5,0,0,1,23.9,51,6.6,1,0,22.7,109,1.63,172.77,84.4,1,0
5,15,2020,6,1,0,0,19.7,38,6.4,1,0,16.1,98,1.6,149.97,81.5,1,0
5,15,2020,6,0,1,0,17.2,40,6.41,1,0,17.3,101,1.82,183.63,77.6,1,0
5,15,2020,6,0,0,1,18.5,35,6.53,1,0,21.8,115,1.71,205.96,81.8,1,0
5,15,2020,7,1,0,0,15.5,54,6.34,0,0,13.8,108,2.03,224.63,80.5,1,0
5,15,2020,7,0,1,0,14.1,36,6.59,1,1,17.9,111,1.73,192.33,83.2,1,0
5,15,2020,7,0,0,1,14.7,41,6.41,1,0,22.2,108,1.94,200.94,79,1,0
5,15,2020,8,1,0,0,11.2,40,6.4,1,0,14,121,1.69,185.08,79.1,1,0
5,15,2020,8,0,1,0,11.5,47,6.32,0,1,17,110,2.08,210.17,84.5,1,0
5,15,2020,8,0,0,1,8.5,33,6.31,1,0,20.8,92,1.64,154.08,84.6,1,0
5,15,2020,9,1,0,0,9.8,44,6.53,1,0,13,108,1.68,187.95,82.4,1,0
5,15,2020,9,0,1,0,5.2,57,6.39,1,0,17.2,112,2.16,232.71,82.9,1,0
5,15,2020,9,0,0,1,5.6,65,6.71,1,0,21.8,104,1.89,197.06,77.3,1,0
5,15,2020,10,1,0,0,5.8,55,6.56,1,1,13.8,101,1.58,145.34,77.4,1,0
5,15,2020,10,0,1,0,3,36,6.46,1,0,20,104,1.89,206.31,76.8,1,0
5,15,2020,10,0,0,1,3.6,41,6.46,1,0,21.9,107,2.11,204.67,77.6,1,0
5,15,2020,11,1,0,0,5.2,43,6.52,0,0,13.1,106,1.75,184.73,82.2,1,0
5,15,2020,11,0,1,0,6.3,66,6.38,0,0,17.4,120,1.81,205.97,86.4,1,0
5,15,2020,11,0,0,1,9,46,6.48,0,0,22.8,107,2.02,214.64,86.5,1,0
5,15,2020,12,1,0,0,4.6,40,6.6,1,0,12.6,121,2.24,253.24,84.2,1,0
5,15,2020,12,0,1,0,7.4,47,6.34,1,0,19.1,100,1.77,163.22,84,1,0
5,15,2020,12,0,0,1,12.4,45,6.59,1,0,22.4,110,2,209.97,87.8,1,0
5,15,2021,1,1,0,0,14.8,53,6.59,0,1,14.7,107,1.76,178.12,76.7,1,0
5,15,2021,1,0,1,0,13.6,44,6.54,1,0,18.2,107,1.48,162.22,86.6,1,0
5,15,2021,1,0,0,1,11.7,44,6.55,0,0,21.9,107,1.59,159.42,75.8,1,0
5,15,2021,2,1,0,0,21.9,41,6.55,1,0,14.3,109,1.73,190.98,87.7,1,0
5,15,2021,2,0,1,0,16.1,46,6.64,1,0,17.4,124,1.68,211.04,75.5,1,0
5,15,2021,2,0,0,1,18.8,47,6.38,1,0,22.5,103,1.79,189.4,83.8,1,0
5,15,2021,3,1,0,0,20.3,36,6.53,1,0,14.4,99,1.7,170.16,85.8,1,0
5,15,2021,3,0,1,0,20.6,45,6.36,1,0,18.2,113,1.37,148.82,86.8,1,0
5,15,2021,3,0,0,1,22.4,46,6.33,1,0,20,113,1.76,189.7,82.8,1,0
5,15,2021,4,1,0,0,23.6,30,6.47,1,0,14,114,1.43,151.85,87.7,1,0
5,15,2021,4,0,1,0,21.3,56,6.57,0,0,18.6,100,1.48,135.62,85,1,0
5,15,2021,4,0,0,1,26.3,56,6.3,1,0,23.3,97,1.63,163.52,80.5,1,0
5,15,2021,5,1,0,0,24.1,44,6.57,1,0,13.3,98,1.6,154.4,80.1,1,0
5,15,2021,5,0,1,0,26.3,36,6.62,0,0,18,115,2.05,234.07,82.3,1,0
5,15,2021,5,0,0,1,24.8,49,6.36,0,0,21.5,109,1.7,181.44,81.1,1,0
5,15,2021,6,1,0,0,19.9,47,6.49,1,0,13.6,114,1.88,210.19,77.2,1,0
5,15,2021,6,0,1,0,16.3,33,6.37,0,0,17.1,102,1.81,170.81,75.4,1,0
5,15,2021,6,0,0,1,23.7,45,6.62,1,0,21.6,109,1.61,180.94,77.1,1,0
5,15,2021,7,1,0,0,16.8,34,6.55,0,0,14.4,104,1.73,166.53,78.4,1,0
5,15,2021,7,0,1,0,17,44,6.48,0,0,18.5,99,1.87,190.11,79.7,1,0
5,15,2021,7,0,0,1,11.4,34,6.63,0,0,23.7,114,1.59,187.07,75.2,1,0
5,15,2021,8,1,0,0,11.7,35,6.72,0,0,12.6,115,1.88,196.51,86.5,1,0
5,15,2021,8,0,1,0,8.5,42,6.47,1,0,17.9,103,1.61,157.96,76.1,1,0
5,15,2021,8,0,0,1,10.4,35,6.56,1,1,22.8,101,1.74,165.82,75.6,1,0
5,15,2021,9,1,0,0,3.4,33,6.53,0,0,13.7,97,2.3,223.7,75.2,1,0
5,15,2021,9,0,1,0,6.1,62,6.41,1,1,17.3,116,1.87,219.82,75.1,1,0
5,15,2021,9,0,0,1,4.5,44,6.4,1,1,22.1,117,1.98,215.72,78.1,1,0
5,15,2021,10,1,0,0,4.4,56,6.5,1,0,14.5,116,1.78,211.84,80.4,1,0
5,15,2021,10,0,1,0,8.4,49,6.51,1,0,17.6,118,1.88,200.55,82.5,1,0
5,15,2021,10,0,0,1,2.7,41,6.54,1,0,23.1,84,1.77,152.51,87.8,1,0
5,15,2021,11,1,0,0,5.2,41,6.57,1,0,14.1,113,1.86,192.12,85.3,1,0
5,15,2021,11,0,1,0,4.3,57,6.65,1,0,18.6,112,2.11,218.82,79.6,1,0
5,15,2021,11,0,0,1,8.1,43,6.4,1,0,22.4,113,2.19,247.57,84.6,1,0
5,15,2021,12,1,0,0,7.4,42,6.53,1,0,13.2,102,2,209.94,77.4,1,0
5,15,2021,12,0,1,0,7.2,43,6.33,1,0,17.9,110,1.94,208.54,75.1,1,0
5,15,2021,12,0,0,1,11.6,41,6.53,1,0,20.9,108,2.2,237.45,85.9,1,0
5,15,2022,1,1,0,0,17.6,68,6.6,1,0,15.6,117,1.92,220.16,76.2,1,0
5,15,2022,1,0,1,0,16,69,6.51,1,1,18.9,120,1.5,175.86,84.5,1,0
5,15,2022,1,0,0,1,15.1,72,6.63,1,0,22.3,105,1.46,155.09,85.1,1,0
5,15,2022,2,1,0,0,15.7,87,6.29,1,1,13.6,107,1.29,144.07,82,1,0
5,15,2022,2,0,1,0,18.7,94,6.77,1,0,17.3,104,1.37,137.23,83.8,1,0
5,15,2022,2,0,0,1,24.6,74,6.5,1,0,22.8,105,1.46,155.23,82.5,1,0
5,15,2022,3,1,0,0,21.1,74,6.54,1,0,13.9,111,1.38,148.75,87.5,1,0
5,15,2022,3,0,1,0,25.8,76,6.71,0,0,17.6,110,1.55,167.71,84.5,1,0
5,15,2022,3,0,0,1,23.7,76,6.31,1,0,22.3,109,1.41,142.94,80,1,0
5,15,2022,4,1,0,0,26.2,56,6.36,1,0,12.8,128,1.96,236.06,81.9,1,0
5,15,2022,4,0,1,0,25.9,75,6.49,1,0,17.9,108,1.43,142.85,78.2,1,0
5,15,2022,4,0,0,1,22,57,6.54,1,0,22.7,106,1.71,164.88,78.2,1,0
5,15,2022,5,1,0,0,26,86,6.63,1,0,13.8,121,1.34,168.64,79.3,1,0
5,15,2022,5,0,1,0,24.8,72,6.58,1,0,18.1,110,1.46,158.95,79.2,1,0
5,15,2022,5,0,0,1,24.7,76,6.64,1,0,22.8,107,2.04,227.97,83.4,1,0
5,15,2022,6,1,0,0,19.8,85,6.47,1,0,12.4,108,1.82,206.04,87.2,1,0
5,15,2022,6,0,1,0,18.1,83,6.6,0,0,18.2,109,1.71,181.23,77.8,1,0
5,15,2022,6,0,0,1,22.8,70,6.52,1,0,22.8,129,1.59,185.12,81,1,0
5,15,2022,7,1,0,0,20.1,73,6.45,0,0,14.6,114,1.7,192.95,79.6,1,0
5,15,2022,7,0,1,0,14.5,73,6.45,1,0,16.8,112,1.76,199.66,87.5,1,0
5,15,2022,7,0,0,1,15.9,66,6.6,0,0,21.6,103,2.17,220.63,77.6,1,0
5,15,2022,8,1,0,0,10.2,71,6.44,1,0,15.7,119,1.66,181.03,80.3,1,0
5,15,2022,8,0,1,0,14.5,85,6.66,0,0,18,110,1.58,160.88,75.8,1,0
5,15,2022,8,0,0,1,10.7,77,6.5,1,0,22.2,102,1.63,155.17,80.6,1,0
5,15,2022,9,1,0,0,5.8,71,6.38,0,0,14.7,100,1.79,177.99,82.9,1,0
5,15,2022,9,0,1,0,8,70,6.31,1,0,16.9,118,1.64,181.06,85.4,1,0
5,15,2022,9,0,0,1,4.2,67,6.65,1,0,20.5,103,1.91,198.67,77,1,0
5,15,2022,10,1,0,0,4.4,87,6.5,1,0,14.5,99,1.77,180.54,77.2,1,0
5,15,2022,10,0,1,0,6.5,88,6.41,0,0,17.2,98,1.82,180.4,75.9,1,0
5,15,2022,10,0,0,1,3,86,6.46,0,0,21.2,113,2.04,212.79,79.8,1,0
